Teacher ID,Teacher Email,Teacher Password,Lesson Link
1530,ElidaStovall1oh417@outlook.net,ElidaStoval,https://upliftk12.com/student/lesson/start/cagBG1530Z9OmrW33/1
1531,MargheritaFleishman9yxD418@hotmail.com,MargheritaFleishman,https://upliftk12.com/student/lesson/start/B7yE01531Z2RI5I33/1
1532,AugustineAnteskTAN419@outlook.biz,AugustineAntes,https://upliftk12.com/student/lesson/start/jobv51532ZsY5ET33/1
1533,RebeckaWronaaBgc420@yahoo.net,RebeckaWrona,https://upliftk12.com/student/lesson/start/hjySL1533ZW78Nf33/1
1534,RubiLanzHq8O421@yahoo.net,RubiLanz,https://upliftk12.com/student/lesson/start/KquqF1534ZgHrjD33/1
1535,YuriSchildgenvZX5422@yahoo.com,YuriSchildgen,https://upliftk12.com/student/lesson/start/qqspA1535Z1GpCF33/1
1536,StephaniaMotebOZt423@hotmail.biz,StephaniaMote,https://upliftk12.com/student/lesson/start/lHuRN1536ZSSm9033/1
1537,DionPingreejoWa424@hotmail.com,DionPingree,https://upliftk12.com/student/lesson/start/oWSLJ1537ZUImET33/1
1538,ChristeenBureshNb0s425@yahoo.biz,ChristeenBuresh,https://upliftk12.com/student/lesson/start/safvc1538ZbSrjm33/1
1539,ZoniaMichaudvNtG426@yahoo.net,ZoniaMichaud,https://upliftk12.com/student/lesson/start/xyLnj1539Z8k84a33/1
1540,TamaCenterS9ml427@yahoo.biz,TamaCenter,https://upliftk12.com/student/lesson/start/3N97c1540Zxgf4q33/1
1541,QianaHaslettIsbl428@outlook.net,QianaHaslett,https://upliftk12.com/student/lesson/start/fRXsf1541ZwVLvR33/1
1542,StephaniaGeddesQK8M429@gmail.biz,StephaniaGeddes,https://upliftk12.com/student/lesson/start/DuXX31542ZMQUFU33/1
1543,LuzPekarw5f7430@hotmail.net,LuzPekar,https://upliftk12.com/student/lesson/start/u7eJP1543ZsDtIn33/1
1544,JoanHowe4Clw431@hotmail.biz,JoanHowe,https://upliftk12.com/student/lesson/start/ISp0i1544Zw6iLg33/1
1545,BlytheVolkman27yb432@hotmail.com,BlytheVolkman,https://upliftk12.com/student/lesson/start/Jj2yl1545ZxPN8y33/1
1546,TamiLupoiyHZ433@yahoo.com,TamiLupo,https://upliftk12.com/student/lesson/start/Ruxby1546ZNxweL33/1
1547,TamiMischkeqmQD434@gmail.net,TamiMischke,https://upliftk12.com/student/lesson/start/0s1ua1547Z5ywJv33/1
1548,LloydSchildgen9Zsd435@gmail.com,LloydSchildgen,https://upliftk12.com/student/lesson/start/vFtLW1548ZnL5B633/1
1549,MargheritaLatsonoeNB436@hotmail.net,MargheritaLatson,https://upliftk12.com/student/lesson/start/GmWho1549ZsPxxE33/1
1550,MargareteRoberieu3p6437@hotmail.biz,MargareteRoberie,https://upliftk12.com/student/lesson/start/ucsE51550Z3oTQF33/1
1551,TyishaSchildgenNRNy438@yahoo.net,TyishaSchildgen,https://upliftk12.com/student/lesson/start/WNsSE1551ZPLbEY33/1
1552,AlejandroPingreeSXR6439@yahoo.net,AlejandroPingree,https://upliftk12.com/student/lesson/start/kWopi1552ZNh1sT33/1
1553,LuzCobyPsM7440@outlook.com,LuzCoby,https://upliftk12.com/student/lesson/start/BRgkg1553ZjKl1v33/1
1554,LloydKazmierczakni6y441@hotmail.net,LloydKazmierczak,https://upliftk12.com/student/lesson/start/ttnUD1554ZFFvyt33/1
1555,ArdenVolkman5zud442@gmail.net,ArdenVolkman,https://upliftk12.com/student/lesson/start/DKeaY1555Z9EXER33/1
1556,SamathaMotecqTR443@hotmail.biz,SamathaMote,https://upliftk12.com/student/lesson/start/YDoqj1556Zkgeym33/1
1557,MargareteCattn6J6444@hotmail.net,MargareteCatt,https://upliftk12.com/student/lesson/start/r5cB31557Zk5NsN33/1
1558,BlytheRamagedtzg445@hotmail.com,BlytheRamage,https://upliftk12.com/student/lesson/start/HEVM01558Z5jh8j33/1
1559,BlytheGrumblesMw03446@yahoo.com,BlytheGrumbles,https://upliftk12.com/student/lesson/start/jHQ791559ZCy1wX33/1
1560,LawandaWronazr7Z447@outlook.com,LawandaWrona,https://upliftk12.com/student/lesson/start/VoULd1560ZApTjv33/1
1561,ThomasGrisbyjfzC448@gmail.com,ThomasGrisby,https://upliftk12.com/student/lesson/start/DS1I61561Z6x5oO33/1
1562,StephaniaPecoraEoMx449@yahoo.com,StephaniaPecora,https://upliftk12.com/student/lesson/start/V97L41562Zaie8y33/1
1563,MargheritaMongoldtBzK450@yahoo.com,MargheritaMongold,https://upliftk12.com/student/lesson/start/TdLQe1563ZHFm5933/1
1564,CamelliaMichaudEhBj451@outlook.biz,CamelliaMichaud,https://upliftk12.com/student/lesson/start/ejuhJ1564ZyJNoh33/1
1565,JohnathonLupoe2BN452@hotmail.com,JohnathonLupo,https://upliftk12.com/student/lesson/start/PdFYE1565ZSSbIF33/1
1566,DionGrisbyGOXt453@outlook.net,DionGrisby,https://upliftk12.com/student/lesson/start/Wcw5G1566Zwl9au33/1
1567,DiegoKlempr9Bj454@yahoo.net,DiegoKlemp,https://upliftk12.com/student/lesson/start/BwYOf1567ZaiAB133/1
1568,CloraFetzerXGzV455@gmail.com,CloraFetzer,https://upliftk12.com/student/lesson/start/m0ahT1568Z4SC1L33/1
1569,GayleneDamronFsbQ456@hotmail.biz,GayleneDamron,https://upliftk12.com/student/lesson/start/Wri471569ZStSHu33/1
1570,SamathaSchewe0zgS457@gmail.biz,SamathaSchewe,https://upliftk12.com/student/lesson/start/2uhmv1570ZlsASO33/1
1571,TamaGrisbyKB0Q458@gmail.com,TamaGrisby,https://upliftk12.com/student/lesson/start/o0wl01571ZcQDu433/1
1572,AlejandroMcnaught5dRz459@yahoo.com,AlejandroMcnaught,https://upliftk12.com/student/lesson/start/BrW0D1572Zd70WN33/1
1573,CamelliaWiersrsaJ460@outlook.com,CamelliaWiers,https://upliftk12.com/student/lesson/start/k4H0Q1573ZFpKA833/1
1574,BlytheRamageIFVP461@yahoo.biz,BlytheRamage,https://upliftk12.com/student/lesson/start/4WmDd1574Z4Vx8Q33/1
1575,GeorgiannaGeddesvdNt462@hotmail.net,GeorgiannaGeddes,https://upliftk12.com/student/lesson/start/JF0Oh1575ZuKBPH33/1
1576,CamelliaLupo19oL463@outlook.com,CamelliaLupo,https://upliftk12.com/student/lesson/start/fIUlj1576ZRcE5I33/1
1577,RandyVolkmanQgG1464@hotmail.com,RandyVolkman,https://upliftk12.com/student/lesson/start/9g7TE1577Zlq1BP33/1
1578,LarisaGrisbyM6jw465@outlook.biz,LarisaGrisby,https://upliftk12.com/student/lesson/start/BNdNo1578ZhjJUd33/1
1579,CamelliaCenterLg7d466@outlook.biz,CamelliaCenter,https://upliftk12.com/student/lesson/start/ilgXx1579Z9603L33/1
1580,TomiNorenb2Vg467@gmail.net,TomiNoren,https://upliftk12.com/student/lesson/start/7I12G1580Z0IlyQ33/1
1581,TamaGuillemetteXkBq468@hotmail.biz,TamaGuillemette,https://upliftk12.com/student/lesson/start/N8uJt1581ZUdJR633/1
1582,YuriWronaLAI5469@yahoo.net,YuriWrona,https://upliftk12.com/student/lesson/start/2KUcd1582ZqhjiU33/1
1583,DiegoKlemp9Wdp470@hotmail.net,DiegoKlemp,https://upliftk12.com/student/lesson/start/R6pVg1583ZwVbc333/1
1584,MargheritaCatt9AD3471@outlook.com,MargheritaCatt,https://upliftk12.com/student/lesson/start/g4yGu1584Z2Vs6B33/1
1585,TamaMoteK1tE472@outlook.biz,TamaMote,https://upliftk12.com/student/lesson/start/1b1tq1585ZR7Sog33/1
1586,RebeckaFleishmansqs5473@hotmail.net,RebeckaFleishman,https://upliftk12.com/student/lesson/start/33Aea1586Zfq6Ke33/1
1587,StephaniaFetzerX52l474@hotmail.com,StephaniaFetzer,https://upliftk12.com/student/lesson/start/rY74D1587ZV6Y8b33/1
1588,GeorgiannaMotesd3S475@hotmail.biz,GeorgiannaMote,https://upliftk12.com/student/lesson/start/hdq0k1588Z1004T33/1
1589,LloydMayoralP9GP476@yahoo.com,LloydMayoral,https://upliftk12.com/student/lesson/start/vyw0a1589ZVbhYr33/1
1590,TyishaKlempwSzn477@hotmail.net,TyishaKlemp,https://upliftk12.com/student/lesson/start/3cjbO1590Z4U6gs33/1
1591,BeckiMongold5SNq478@hotmail.com,BeckiMongold,https://upliftk12.com/student/lesson/start/rjRAO1591Zf025c33/1
1592,MargarettLupo3xfi479@yahoo.net,MargarettLupo,https://upliftk12.com/student/lesson/start/qrCJv1592Z2ayyt33/1
1593,RandyCultonv2Bl480@gmail.net,RandyCulton,https://upliftk12.com/student/lesson/start/OkDcF1593ZAGacn33/1
1594,JoanSernavStq481@gmail.com,JoanSerna,https://upliftk12.com/student/lesson/start/oTuu81594ZioR9M33/1
1595,RebeckaBlockfiCo482@outlook.biz,RebeckaBlock,https://upliftk12.com/student/lesson/start/Eraos1595ZcHpFd33/1
1596,LaineNorenPS3G483@yahoo.biz,LaineNoren,https://upliftk12.com/student/lesson/start/fD1BJ1596ZXd8kl33/1
1597,BuffyMichaudMEXN484@outlook.com,BuffyMichaud,https://upliftk12.com/student/lesson/start/L4kuF1597ZwhLGG33/1
1598,LyndiaLatsonenLx485@gmail.com,LyndiaLatson,https://upliftk12.com/student/lesson/start/MySQC1598Z7nhut33/1
1599,StephaniaFetzer0C2x486@outlook.biz,StephaniaFetzer,https://upliftk12.com/student/lesson/start/xHPiu1599ZWjsUw33/1
1600,MargaretePecoraihOc487@yahoo.net,MargaretePecora,https://upliftk12.com/student/lesson/start/8xbqq1600ZofQRS33/1
1601,MicheleFleishmanyetb488@hotmail.com,MicheleFleishman,https://upliftk12.com/student/lesson/start/eIM5M1601ZLOigU33/1
1602,AlejandroCultonSU9G489@yahoo.net,AlejandroCulton,https://upliftk12.com/student/lesson/start/GjAat1602ZVTnVq33/1
1603,AnthonyRednerFeOs490@yahoo.net,AnthonyRedner,https://upliftk12.com/student/lesson/start/XfbSc1603ZOdH5X33/1
1604,AugustineWrona7Uev491@outlook.biz,AugustineWrona,https://upliftk12.com/student/lesson/start/YlLRX1604ZWndHD33/1
1605,LarisaBlockfLKa492@yahoo.net,LarisaBlock,https://upliftk12.com/student/lesson/start/giQw21605ZeCXJn33/1
1606,CamelliaRamageXd6P493@yahoo.com,CamelliaRamage,https://upliftk12.com/student/lesson/start/wvDfI1606ZfLoHs33/1
1607,TamaMichaudbEtw494@outlook.net,TamaMichaud,https://upliftk12.com/student/lesson/start/APc7v1607ZirsA933/1
1608,LawandaCultonOpb5495@hotmail.com,LawandaCulton,https://upliftk12.com/student/lesson/start/KY7D51608Z54cxq33/1
1609,SharieKuceraIrcw496@outlook.com,SharieKucera,https://upliftk12.com/student/lesson/start/effjU1609ZbepHd33/1
1610,ChristeenRamage3D4j497@gmail.biz,ChristeenRamage,https://upliftk12.com/student/lesson/start/XcTgD1610Z7u9nQ33/1
1611,MargareteKazmierczakNXbW498@gmail.com,MargareteKazmierczak,https://upliftk12.com/student/lesson/start/RYl9P1611ZcSGPb33/1
1612,ThomasMenjivartSVD499@hotmail.com,ThomasMenjivar,https://upliftk12.com/student/lesson/start/kNI851612ZbC6Iu33/1
1613,AnthonyMongoldeCLp500@yahoo.com,AnthonyMongold,https://upliftk12.com/student/lesson/start/w1Ltf1613ZPRABU33/1
1614,ZoniaLatsonZCtz501@outlook.com,ZoniaLatson,https://upliftk12.com/student/lesson/start/WdIFt1614ZqSN3Y33/1
1615,SamathaScheweUNta502@gmail.net,SamathaSchewe,https://upliftk12.com/student/lesson/start/wKGb11615ZsMiXL33/1
1616,MargheritaPingreeKceL503@yahoo.biz,MargheritaPingree,https://upliftk12.com/student/lesson/start/cmE0s1616Z6accV33/1
1617,AlejandroHoweao03504@gmail.com,AlejandroHowe,https://upliftk12.com/student/lesson/start/7eXdr1617ZjSg6u33/1
1618,LawandaSerna5Umd505@yahoo.biz,LawandaSerna,https://upliftk12.com/student/lesson/start/SM9g81618ZAPkrF33/1
1619,LeighaCultonCXC7506@gmail.net,LeighaCulton,https://upliftk12.com/student/lesson/start/6S3Xa1619Z1NqKC33/1
1620,GeorgiannaPekarKEYj507@hotmail.net,GeorgiannaPekar,https://upliftk12.com/student/lesson/start/Bq1t81620Z7Og0n33/1
1621,ChristeenMenjivarQUPp508@yahoo.biz,ChristeenMenjivar,https://upliftk12.com/student/lesson/start/dQsPy1621Zl0eo233/1
1622,ErasmoAntesV5KL509@gmail.com,ErasmoAntes,https://upliftk12.com/student/lesson/start/O2p7w1622ZviU6S33/1
1623,LloydHaslett7Pbl510@yahoo.net,LloydHaslett,https://upliftk12.com/student/lesson/start/pHpMq1623ZaobOC33/1
1624,LaineDrewsbWmK511@hotmail.com,LaineDrews,https://upliftk12.com/student/lesson/start/r3QpC1624ZSNR6a33/1
1625,ErasmoCobyH3kP512@yahoo.biz,ErasmoCoby,https://upliftk12.com/student/lesson/start/4ait01625Z647HD33/1
1626,LeighaMayoralog5I513@outlook.net,LeighaMayoral,https://upliftk12.com/student/lesson/start/M7Vgb1626ZBiiyF33/1
1627,AugustineBureshc6kq514@gmail.biz,AugustineBuresh,https://upliftk12.com/student/lesson/start/6u3cW1627ZRSktE33/1
1628,JeaniceCobyYqOr515@yahoo.net,JeaniceCoby,https://upliftk12.com/student/lesson/start/sINmI1628Zgfnva33/1
1629,MargheritaPepperdEex516@yahoo.biz,MargheritaPepper,https://upliftk12.com/student/lesson/start/qH2WM1629ZE2pfh33/1
1630,LloydKazmierczakVjYC517@hotmail.com,LloydKazmierczak,https://upliftk12.com/student/lesson/start/T72uP1630ZJvb1g33/1
1631,BlytheFetzer7N7I518@gmail.biz,BlytheFetzer,https://upliftk12.com/student/lesson/start/9Y72n1631ZhGhO733/1
1632,LawandaKlempTvgX519@yahoo.com,LawandaKlemp,https://upliftk12.com/student/lesson/start/PiUym1632Z7pJDw33/1
1633,TamiFetzerbpKI520@yahoo.com,TamiFetzer,https://upliftk12.com/student/lesson/start/PjFY11633ZAMkTR33/1
1634,LloydVolkmanA5tY521@gmail.com,LloydVolkman,https://upliftk12.com/student/lesson/start/IeMbX1634Z5UyOv33/1
1635,BongLupoEE5e522@yahoo.net,BongLupo,https://upliftk12.com/student/lesson/start/nWoYu1635ZuyuP033/1
1636,QianaMote5ETf523@outlook.net,QianaMote,https://upliftk12.com/student/lesson/start/FVEX41636Z23aRh33/1
1637,TomiFleishmanIH3Q524@gmail.biz,TomiFleishman,https://upliftk12.com/student/lesson/start/DlX191637Zmh3e433/1
1638,AnthonySchroederSJAa525@hotmail.biz,AnthonySchroeder,https://upliftk12.com/student/lesson/start/2RXQN1638ZPRBoR33/1
1639,BongAntes93ZC526@yahoo.net,BongAntes,https://upliftk12.com/student/lesson/start/J6A1e1639ZVEJdW33/1
1640,YuriMongoldvt0p527@outlook.net,YuriMongold,https://upliftk12.com/student/lesson/start/PePC81640ZDSciJ33/1
1641,LuzHaslett0mfW528@gmail.com,LuzHaslett,https://upliftk12.com/student/lesson/start/h03dO1641ZfXkd633/1
1642,MargareteMichaudyanL529@outlook.com,MargareteMichaud,https://upliftk12.com/student/lesson/start/tUNLD1642Z6T8Ce33/1
1643,TamiBlockhef7530@gmail.biz,TamiBlock,https://upliftk12.com/student/lesson/start/CVqmX1643ZGw2SI33/1
1644,RandyParisBDtl531@yahoo.net,RandyParis,https://upliftk12.com/student/lesson/start/cfdA21644ZmrUNH33/1
1645,BlytheCultonJqDn532@yahoo.com,BlytheCulton,https://upliftk12.com/student/lesson/start/MWBgs1645Zqxtju33/1
1646,LaineKlempIs2L533@yahoo.net,LaineKlemp,https://upliftk12.com/student/lesson/start/InOWO1646Z2OQ7o33/1
1647,ArdenMenjivarcQjU534@gmail.net,ArdenMenjivar,https://upliftk12.com/student/lesson/start/Fu6hA1647ZrRTAD33/1
1648,AlejandroKazmierczakUSBw535@gmail.com,AlejandroKazmierczak,https://upliftk12.com/student/lesson/start/0VrJy1648Z2edth33/1
1649,MicheleAntesltUq536@gmail.com,MicheleAntes,https://upliftk12.com/student/lesson/start/UKtVH1649ZIEy1V33/1
1650,TamiKuceraEJKS537@hotmail.biz,TamiKucera,https://upliftk12.com/student/lesson/start/mu0GK1650ZR6DHr33/1
1651,TamaLanzKRtj538@outlook.com,TamaLanz,https://upliftk12.com/student/lesson/start/PxrX61651ZJooy033/1
1652,RaleighMayoralS7n4539@yahoo.net,RaleighMayoral,https://upliftk12.com/student/lesson/start/EY2X51652ZTqpij33/1
1653,ElroyDrewsA9lv540@yahoo.com,ElroyDrews,https://upliftk12.com/student/lesson/start/mWh4J1653Z8j0An33/1
1654,StephaniaRamagehlE8541@hotmail.net,StephaniaRamage,https://upliftk12.com/student/lesson/start/bg9bV1654ZUCkQU33/1
1655,LyndiaBureshjDWJ542@hotmail.biz,LyndiaBuresh,https://upliftk12.com/student/lesson/start/rmdK61655ZT1lxT33/1
1656,RubiCultonsF6B543@gmail.com,RubiCulton,https://upliftk12.com/student/lesson/start/CyvXe1656ZE6KE133/1
1657,TamaCenterNXjY544@outlook.net,TamaCenter,https://upliftk12.com/student/lesson/start/j5wMD1657ZDEKHQ33/1
1658,TomiRoberie6ltb545@outlook.biz,TomiRoberie,https://upliftk12.com/student/lesson/start/3vjh71658ZGDamg33/1
1659,MargarettMongoldEGTw546@yahoo.biz,MargarettMongold,https://upliftk12.com/student/lesson/start/fHI2y1659ZTK1c433/1
1660,GeorgiannaSchroeder65pg547@yahoo.com,GeorgiannaSchroeder,https://upliftk12.com/student/lesson/start/Pfrip1660ZA7ACd33/1
1661,ElidaPeppergaov548@hotmail.net,ElidaPepper,https://upliftk12.com/student/lesson/start/v4aFa1661Zc6eh933/1
1662,ThomasCattdZjo549@hotmail.net,ThomasCatt,https://upliftk12.com/student/lesson/start/BLReV1662Z5pTRT33/1
1663,LeighaKlemp4nQD550@hotmail.com,LeighaKlemp,https://upliftk12.com/student/lesson/start/7ATJq1663ZscKTN33/1
1664,RandyKlemph4Fv551@outlook.com,RandyKlemp,https://upliftk12.com/student/lesson/start/t39p51664Zk1SuM33/1
1665,JohnathonMcnaughtZdO2552@outlook.com,JohnathonMcnaught,https://upliftk12.com/student/lesson/start/Dtbid1665Z19lor33/1
1666,LarisaVolkmanT3gG553@outlook.net,LarisaVolkman,https://upliftk12.com/student/lesson/start/EI1DR1666ZlE2vB33/1
1667,ErasmoSchroederg17I554@yahoo.com,ErasmoSchroeder,https://upliftk12.com/student/lesson/start/PkfQk1667ZgXrg533/1
1668,LaineByronJ5ma555@hotmail.net,LaineByron,https://upliftk12.com/student/lesson/start/MbU7n1668ZkngUF33/1
1669,LeighaFetzerRCoi556@hotmail.com,LeighaFetzer,https://upliftk12.com/student/lesson/start/09E8F1669Z7J75i33/1
1670,BongLupoEQc7557@gmail.biz,BongLupo,https://upliftk12.com/student/lesson/start/UQXcd1670Z46gya33/1
1671,JeaniceSchildgenUEID558@hotmail.com,JeaniceSchildgen,https://upliftk12.com/student/lesson/start/FgXHt1671Z162ff33/1
1672,LuzGrumblesagVr559@hotmail.biz,LuzGrumbles,https://upliftk12.com/student/lesson/start/7j81B1672ZNQVqQ33/1
1673,JeaniceWrona7ub0560@outlook.net,JeaniceWrona,https://upliftk12.com/student/lesson/start/B34G21673Zt3yR133/1
1674,GayleneSernaf0IJ561@yahoo.net,GayleneSerna,https://upliftk12.com/student/lesson/start/01J7R1674ZbsIV433/1
1675,LarisaSerna2tU4562@yahoo.com,LarisaSerna,https://upliftk12.com/student/lesson/start/3cp0r1675Z5Qo8633/1
1676,MargarettMongold4Dpd563@gmail.com,MargarettMongold,https://upliftk12.com/student/lesson/start/HsDDm1676ZFXGDa33/1
1677,ChristeenKuceraxHN3564@yahoo.biz,ChristeenKucera,https://upliftk12.com/student/lesson/start/GTd2B1677ZHNdhF33/1
1678,SamathaCultonLrOS565@gmail.com,SamathaCulton,https://upliftk12.com/student/lesson/start/3h0dT1678ZvsBmF33/1
1679,ErasmoWiersNNhC566@outlook.com,ErasmoWiers,https://upliftk12.com/student/lesson/start/DrNB81679ZrfDLU33/1
1680,DionRednerbnWg567@gmail.net,DionRedner,https://upliftk12.com/student/lesson/start/EcfWG1680ZouSk033/1
1681,RandyPekarrDq9568@hotmail.biz,RandyPekar,https://upliftk12.com/student/lesson/start/nQo5b1681Z6QxA433/1
1682,GayleneWronaLrek569@hotmail.biz,GayleneWrona,https://upliftk12.com/student/lesson/start/gpSSe1682ZvI5I233/1
1683,TyishaMcnaughtUPTK570@yahoo.biz,TyishaMcnaught,https://upliftk12.com/student/lesson/start/cxDcT1683Z6Ypve33/1
1684,AnthonyScheweSoBo571@yahoo.net,AnthonySchewe,https://upliftk12.com/student/lesson/start/X6Hp01684ZKr1V133/1
1685,TamaMotsingerNIoT572@hotmail.biz,TamaMotsinger,https://upliftk12.com/student/lesson/start/le6XL1685ZyU4on33/1
1686,MargarettDamronzLDC573@hotmail.biz,MargarettDamron,https://upliftk12.com/student/lesson/start/eJXng1686ZlATp233/1
1687,SharieMcnaughtnQfQ574@gmail.com,SharieMcnaught,https://upliftk12.com/student/lesson/start/a8pfl1687Zik8iS33/1
1688,BlytheCattwV3q575@gmail.com,BlytheCatt,https://upliftk12.com/student/lesson/start/5HQf21688ZHor1m33/1
1689,DiegoDamronwpl1576@gmail.com,DiegoDamron,https://upliftk12.com/student/lesson/start/NYDMl1689ZfpvjI33/1
1690,RaleighCultonCQrS577@outlook.net,RaleighCulton,https://upliftk12.com/student/lesson/start/2qF0l1690ZHQivN33/1
1691,TamaGrumbleskLgd578@gmail.net,TamaGrumbles,https://upliftk12.com/student/lesson/start/B2CDY1691ZNUqP133/1
1692,ErasmoKlemp8uaT579@outlook.net,ErasmoKlemp,https://upliftk12.com/student/lesson/start/lemvJ1692ZC8j6n33/1
1693,DiegoMotsingerQw7J580@yahoo.com,DiegoMotsinger,https://upliftk12.com/student/lesson/start/oe8Sd1693ZNAqa033/1
1694,JeaniceMayoralbh6r581@hotmail.net,JeaniceMayoral,https://upliftk12.com/student/lesson/start/oVWdK1694Zoo49o33/1
1695,DionStovalVYZv582@gmail.biz,DionStoval,https://upliftk12.com/student/lesson/start/9D9tx1695ZXOtap33/1
1696,TomiKazmierczakptfL583@outlook.biz,TomiKazmierczak,https://upliftk12.com/student/lesson/start/rFgfS1696ZopqFa33/1
1697,LloydCattvJaH584@hotmail.com,LloydCatt,https://upliftk12.com/student/lesson/start/eUpjw1697Z2nU3U33/1
1698,LeighaVolkman2c5q585@outlook.biz,LeighaVolkman,https://upliftk12.com/student/lesson/start/nEPVW1698ZHYEOg33/1
1699,LarisaPekarNekG586@outlook.biz,LarisaPekar,https://upliftk12.com/student/lesson/start/aaB1i1699ZM6fwy33/1
1700,RebeckaFleishmanYyI9587@yahoo.net,RebeckaFleishman,https://upliftk12.com/student/lesson/start/CQoc51700Zr6KPD33/1
1701,BuffyMcnaught9VDl588@gmail.net,BuffyMcnaught,https://upliftk12.com/student/lesson/start/qOAsx1701ZnLS9133/1
1702,ThomasStovalq1Ju589@yahoo.net,ThomasStoval,https://upliftk12.com/student/lesson/start/p0NDL1702ZsFGy933/1
1703,CloraWiers4beN590@hotmail.biz,CloraWiers,https://upliftk12.com/student/lesson/start/2IWdG1703ZMoWun33/1
1704,BeckiParisJfyA591@yahoo.net,BeckiParis,https://upliftk12.com/student/lesson/start/SdEgE1704ZEwALd33/1
1705,LainePingreedwhS592@gmail.com,LainePingree,https://upliftk12.com/student/lesson/start/7mKSK1705ZOgRwi33/1
1706,MaribelFetzerkQKP593@yahoo.biz,MaribelFetzer,https://upliftk12.com/student/lesson/start/QFpd51706ZdnhbN33/1
1707,MicheleMongoldZo7t594@outlook.com,MicheleMongold,https://upliftk12.com/student/lesson/start/yjCvM1707Z7Lege33/1
1708,DionStovalLiPS595@outlook.com,DionStoval,https://upliftk12.com/student/lesson/start/nbAps1708ZxMt4N33/1
1709,GayleneVolkmanObJH596@yahoo.com,GayleneVolkman,https://upliftk12.com/student/lesson/start/KW0B31709ZQBjuu33/1
1710,LyndiaDamronIOJ7597@gmail.net,LyndiaDamron,https://upliftk12.com/student/lesson/start/6lKsq1710ZORjdg33/1
1711,ElroyVolkmaneq7O598@hotmail.net,ElroyVolkman,https://upliftk12.com/student/lesson/start/bl00y1711Zjv0wA33/1
1712,LaineHaslettn9VN599@yahoo.net,LaineHaslett,https://upliftk12.com/student/lesson/start/JJQ1p1712ZNjQFv33/1
1713,SharieCenter1Rs1600@hotmail.biz,SharieCenter,https://upliftk12.com/student/lesson/start/JscPa1713Z5XUCP33/1
1714,LuzWronaB7SY601@hotmail.biz,LuzWrona,https://upliftk12.com/student/lesson/start/JfLvb1714ZhScpb33/1
1715,DiegoSernamoMs602@gmail.net,DiegoSerna,https://upliftk12.com/student/lesson/start/GmYgJ1715ZTi10o33/1
1716,GayleneCobyAjqR603@gmail.net,GayleneCoby,https://upliftk12.com/student/lesson/start/3HMm91716Zbcpir33/1
1717,ArdenLanzvfs3604@gmail.net,ArdenLanz,https://upliftk12.com/student/lesson/start/BpWK81717ZgqUNW33/1
1718,TamaLanzO4bF605@hotmail.net,TamaLanz,https://upliftk12.com/student/lesson/start/aAO3i1718ZYQwo333/1
1719,NancieLupovnBY606@gmail.net,NancieLupo,https://upliftk12.com/student/lesson/start/BbprX1719ZEJ1bS33/1
1720,MaribelLanzkN0U607@outlook.net,MaribelLanz,https://upliftk12.com/student/lesson/start/QFvkp1720ZvptOo33/1
1721,StephaniaMotsingerdEcE608@hotmail.com,StephaniaMotsinger,https://upliftk12.com/student/lesson/start/lFUct1721Z5bFiP33/1
1722,ErasmoWiersNXAx609@yahoo.biz,ErasmoWiers,https://upliftk12.com/student/lesson/start/Tev951722ZN4HnH33/1
1723,QianaPecora9PA9610@yahoo.com,QianaPecora,https://upliftk12.com/student/lesson/start/RS3Au1723Z3OrnR33/1
1724,MargareteHowesBdx611@gmail.com,MargareteHowe,https://upliftk12.com/student/lesson/start/HnYti1724Zhpvkc33/1
1725,DionMotsingerg5wn612@gmail.biz,DionMotsinger,https://upliftk12.com/student/lesson/start/S5Whx1725Ze0AbK33/1
1726,NancieVolkmanpXpA613@gmail.com,NancieVolkman,https://upliftk12.com/student/lesson/start/M67au1726Z0h1A633/1
1727,DionMichaudX7dc614@yahoo.net,DionMichaud,https://upliftk12.com/student/lesson/start/VqfhB1727Zfcoab33/1
1728,ElroyParisRNU3615@yahoo.com,ElroyParis,https://upliftk12.com/student/lesson/start/8YgWu1728ZicDIg33/1
1729,JoanGeddesOkFK616@hotmail.net,JoanGeddes,https://upliftk12.com/student/lesson/start/Mn43r1729Ztxy9m33/1
1730,BongGrumbleswpXu617@gmail.net,BongGrumbles,https://upliftk12.com/student/lesson/start/dXWVn1730ZKXGtR33/1
1731,SharieSchroederZCiq618@gmail.net,SharieSchroeder,https://upliftk12.com/student/lesson/start/uOkRi1731Zf5Jgj33/1
1732,LuzKazmierczakQTBO619@hotmail.biz,LuzKazmierczak,https://upliftk12.com/student/lesson/start/x2Oi81732Z3AKT133/1
1733,LuzAntesjOPs620@hotmail.net,LuzAntes,https://upliftk12.com/student/lesson/start/eo7ag1733Z4gcrk33/1
1734,SharieRoberieFjZG621@gmail.biz,SharieRoberie,https://upliftk12.com/student/lesson/start/hEsDd1734Z1B05y33/1
1735,MargarettMischketN4K622@gmail.com,MargarettMischke,https://upliftk12.com/student/lesson/start/R4GK61735ZCaWhU33/1
1736,MaribelVolkmanKtYt623@yahoo.com,MaribelVolkman,https://upliftk12.com/student/lesson/start/IrU3r1736ZYIxG533/1
1737,SharieCultonDQWk624@gmail.biz,SharieCulton,https://upliftk12.com/student/lesson/start/VHFQA1737Zta0AH33/1
